            Unix Timestamp,               UTC_Date_&_Time,                  Bolivia Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1704514620,           2024-01-06 04:17:00,           2024-01-06 00:17:00,3.27,24.257,0.035,0.417788,0.977
1704514680,           2024-01-06 04:18:00,           2024-01-06 00:18:00,3.27,24.231,0.038,0.453379,0.977
1704514740,           2024-01-06 04:19:00,           2024-01-06 00:19:00,3.27,24.24,0.038,0.453455,0.977
1704514800,           2024-01-06 04:20:00,           2024-01-06 00:20:00,3.27,24.24,0.038,0.453455,0.977
1704514860,           2024-01-06 04:21:00,           2024-01-06 00:21:00,3.27,24.248,0.038,0.453522,0.977
1704514920,           2024-01-06 04:22:00,           2024-01-06 00:22:00,3.27,24.24,0.037,0.441522,0.977
1704514980,           2024-01-06 04:23:00,           2024-01-06 00:23:00,3.27,24.248,0.037,0.441587,0.977
1704515040,           2024-01-06 04:24:00,           2024-01-06 00:24:00,3.27,24.223,0.036,0.429453,0.977
1704515100,           2024-01-06 04:25:00,           2024-01-06 00:25:00,3.27,24.24,0.034,0.405723,0.977
1704515160,           2024-01-06 04:26:00,           2024-01-06 00:26:00,3.27,24.248,0.034,0.405783,0.977
1704515220,           2024-01-06 04:27:00,           2024-01-06 00:27:00,3.27,24.231,0.033,0.393723,0.977
1704515280,           2024-01-06 04:28:00,           2024-01-06 00:28:00,3.27,24.24,0.032,0.381856,0.976
1704515340,           2024-01-06 04:29:00,           2024-01-06 00:29:00,3.27,24.24,0.032,0.381856,0.976
1704515400,           2024-01-06 04:30:00,           2024-01-06 00:30:00,3.27,24.24,0.031,0.369923,0.976
1704515460,           2024-01-06 04:31:00,           2024-01-06 00:31:00,3.27,24.248,0.032,0.381913,0.976
1704515520,           2024-01-06 04:32:00,           2024-01-06 00:32:00,3.27,24.24,0.031,0.369923,0.976
1704515580,           2024-01-06 04:33:00,           2024-01-06 00:33:00,3.27,24.24,0.031,0.369923,0.976
1704515640,           2024-01-06 04:34:00,           2024-01-06 00:34:00,3.27,24.24,0.031,0.369923,0.976
1704515700,           2024-01-06 04:35:00,           2024-01-06 00:35:00,3.27,24.248,0.031,0.369979,0.977
1704515760,           2024-01-06 04:36:00,           2024-01-06 00:36:00,3.27,24.24,0.031,0.369923,0.977
1704515820,           2024-01-06 04:37:00,           2024-01-06 00:37:00,3.27,24.231,0.031,0.369861,0.977
1704515880,           2024-01-06 04:38:00,           2024-01-06 00:38:00,3.27,24.24,0.032,0.381856,0.977
1704515940,           2024-01-06 04:39:00,           2024-01-06 00:39:00,3.27,24.24,0.031,0.369923,0.976
1704516000,           2024-01-06 04:40:00,           2024-01-06 00:40:00,3.27,24.231,0.031,0.369861,0.977
1704516060,           2024-01-06 04:41:00,           2024-01-06 00:41:00,3.27,24.24,0.032,0.381856,0.977
1704516120,           2024-01-06 04:42:00,           2024-01-06 00:42:00,3.27,24.223,0.032,0.381736,0.976
1704516180,           2024-01-06 04:43:00,           2024-01-06 00:43:00,3.27,24.223,0.032,0.381736,0.977
1704516240,           2024-01-06 04:44:00,           2024-01-06 00:44:00,3.27,24.206,0.031,0.369689,0.977
1704516300,           2024-01-06 04:45:00,           2024-01-06 00:45:00,3.27,24.231,0.031,0.369861,0.976
1704516360,           2024-01-06 04:46:00,           2024-01-06 00:46:00,3.27,24.231,0.031,0.369861,0.976
1704516420,           2024-01-06 04:47:00,           2024-01-06 00:47:00,3.27,24.223,0.031,0.369806,0.976
1704516480,           2024-01-06 04:48:00,           2024-01-06 00:48:00,3.27,24.215,0.031,0.369751,0.976
1704516540,           2024-01-06 04:49:00,           2024-01-06 00:49:00,3.27,24.215,0.031,0.369751,0.976
1704516600,           2024-01-06 04:50:00,           2024-01-06 00:50:00,3.27,24.223,0.031,0.369806,0.976
1704516660,           2024-01-06 04:51:00,           2024-01-06 00:51:00,3.27,24.215,0.031,0.369751,0.976
1704516720,           2024-01-06 04:52:00,           2024-01-06 00:52:00,3.27,24.231,0.032,0.381792,0.977
1704516780,           2024-01-06 04:53:00,           2024-01-06 00:53:00,3.27,24.223,0.032,0.381736,0.977
1704516840,           2024-01-06 04:54:00,           2024-01-06 00:54:00,3.27,24.24,0.031,0.369923,0.977
1704516900,           2024-01-06 04:55:00,           2024-01-06 00:55:00,3.27,24.223,0.031,0.369806,0.977
1704516960,           2024-01-06 04:56:00,           2024-01-06 00:56:00,3.27,24.223,0.031,0.369806,0.976
1704517020,           2024-01-06 04:57:00,           2024-01-06 00:57:00,3.27,24.231,0.031,0.369861,0.976
1704517080,           2024-01-06 04:58:00,           2024-01-06 00:58:00,3.27,24.215,0.031,0.369751,0.976
1704517140,           2024-01-06 04:59:00,           2024-01-06 00:59:00,3.27,24.231,0.031,0.369861,0.976
1704517200,           2024-01-06 05:00:00,           2024-01-06 01:00:00,3.27,24.215,0.031,0.369751,0.977
1704517260,           2024-01-06 05:01:00,           2024-01-06 01:01:00,3.27,24.206,0.032,0.381615,0.976
1704517320,           2024-01-06 05:02:00,           2024-01-06 01:02:00,3.27,24.198,0.031,0.369634,0.977
1704517380,           2024-01-06 05:03:00,           2024-01-06 01:03:00,3.27,24.215,0.031,0.369751,0.977
1704517440,           2024-01-06 05:04:00,           2024-01-06 01:04:00,3.27,24.19,0.032,0.381501,0.976
1704517500,           2024-01-06 05:05:00,           2024-01-06 01:05:00,3.27,24.206,0.031,0.369689,0.976
1704517560,           2024-01-06 05:06:00,           2024-01-06 01:06:00,3.27,24.206,0.031,0.369689,0.976
1704517620,           2024-01-06 05:07:00,           2024-01-06 01:07:00,3.27,24.198,0.031,0.369634,0.977
1704517680,           2024-01-06 05:08:00,           2024-01-06 01:08:00,3.27,24.198,0.032,0.381558,0.976
1704517740,           2024-01-06 05:09:00,           2024-01-06 01:09:00,3.27,24.215,0.032,0.381679,0.977
1704517800,           2024-01-06 05:10:00,           2024-01-06 01:10:00,3.27,24.198,0.031,0.369634,0.976
1704517860,           2024-01-06 05:11:00,           2024-01-06 01:11:00,3.27,24.206,0.032,0.381615,0.977
1704517920,           2024-01-06 05:12:00,           2024-01-06 01:12:00,3.27,24.198,0.031,0.369634,0.976
1704517980,           2024-01-06 05:13:00,           2024-01-06 01:13:00,3.27,24.198,0.031,0.369634,0.976
1704518040,           2024-01-06 05:14:00,           2024-01-06 01:14:00,3.27,24.198,0.031,0.369634,0.976
1704518100,           2024-01-06 05:15:00,           2024-01-06 01:15:00,3.27,24.198,0.032,0.381558,0.976
1704518160,           2024-01-06 05:16:00,           2024-01-06 01:16:00,3.27,24.198,0.031,0.369634,0.976
1704518220,           2024-01-06 05:17:00,           2024-01-06 01:17:00,3.27,24.19,0.031,0.369579,0.976
1704518280,           2024-01-06 05:18:00,           2024-01-06 01:18:00,3.27,24.19,0.031,0.369579,0.976
1704518340,           2024-01-06 05:19:00,           2024-01-06 01:19:00,3.27,24.198,0.031,0.369634,0.976
1704518400,           2024-01-06 05:20:00,           2024-01-06 01:20:00,3.27,24.198,0.031,0.369634,0.976
1704518460,           2024-01-06 05:21:00,           2024-01-06 01:21:00,3.27,24.173,0.032,0.38138,0.977
1704518520,           2024-01-06 05:22:00,           2024-01-06 01:22:00,3.27,24.181,0.035,0.417197,0.976
1704518580,           2024-01-06 05:23:00,           2024-01-06 01:23:00,3.27,24.181,0.04,0.476796,0.977
1704518640,           2024-01-06 05:24:00,           2024-01-06 01:24:00,3.27,24.181,0.044,0.524476,0.977
1704518700,           2024-01-06 05:25:00,           2024-01-06 01:25:00,3.27,24.173,0.048,0.57207,0.977
1704518760,           2024-01-06 05:26:00,           2024-01-06 01:26:00,3.27,24.164,0.053,0.631555,0.977
1704518820,           2024-01-06 05:27:00,           2024-01-06 01:27:00,3.27,24.173,0.059,0.703169,0.977
1704518880,           2024-01-06 05:28:00,           2024-01-06 01:28:00,3.27,24.156,0.066,0.786347,0.977
1704518940,           2024-01-06 05:29:00,           2024-01-06 01:29:00,3.27,24.156,0.074,0.881662,0.978
1704519000,           2024-01-06 05:30:00,           2024-01-06 01:30:00,3.27,24.164,0.082,0.977122,0.978
1704519060,           2024-01-06 05:31:00,           2024-01-06 01:31:00,3.27,24.173,0.091,1.084549,0.978
1704519120,           2024-01-06 05:32:00,           2024-01-06 01:32:00,3.27,24.164,0.1,1.191613,0.978
1704519180,           2024-01-06 05:33:00,           2024-01-06 01:33:00,3.27,24.156,0.112,1.334407,0.978
1704519240,           2024-01-06 05:34:00,           2024-01-06 01:34:00,3.27,24.156,0.122,1.45355,0.979
1704519300,           2024-01-06 05:35:00,           2024-01-06 01:35:00,3.27,24.164,0.133,1.584845,0.979
1704519360,           2024-01-06 05:36:00,           2024-01-06 01:36:00,3.27,24.156,0.153,1.822895,0.979
1704519420,           2024-01-06 05:37:00,           2024-01-06 01:37:00,3.27,24.148,0.186,2.215738,0.98
1704519480,           2024-01-06 05:38:00,           2024-01-06 01:38:00,3.27,24.156,0.207,2.46627,0.981
1704519540,           2024-01-06 05:39:00,           2024-01-06 01:39:00,3.27,24.148,0.219,2.608853,0.981
1704519600,           2024-01-06 05:40:00,           2024-01-06 01:40:00,3.27,24.139,0.227,2.7037,0.981
1704519660,           2024-01-06 05:41:00,           2024-01-06 01:41:00,3.27,24.139,0.233,2.775163,0.982
1704519720,           2024-01-06 05:42:00,           2024-01-06 01:42:00,3.27,24.139,0.239,2.846627,0.982
1704519780,           2024-01-06 05:43:00,           2024-01-06 01:43:00,3.27,24.148,0.246,2.930492,0.982
1704519840,           2024-01-06 05:44:00,           2024-01-06 01:44:00,3.27,24.139,0.256,3.049106,0.982
1704519900,           2024-01-06 05:45:00,           2024-01-06 01:45:00,3.27,24.139,0.266,3.168212,0.983
1704519960,           2024-01-06 05:46:00,           2024-01-06 01:46:00,3.27,24.148,0.275,3.275957,0.983
1704520020,           2024-01-06 05:47:00,           2024-01-06 01:47:00,3.27,24.148,0.282,3.359345,0.983
1704520080,           2024-01-06 05:48:00,           2024-01-06 01:48:00,3.27,24.131,0.284,3.382097,0.983
1704520140,           2024-01-06 05:49:00,           2024-01-06 01:49:00,3.27,24.139,0.281,3.346871,0.983
1704520200,           2024-01-06 05:50:00,           2024-01-06 01:50:00,3.27,24.131,0.277,3.298736,0.983
1704520260,           2024-01-06 05:51:00,           2024-01-06 01:51:00,3.27,24.122,0.27,3.214835,0.983
1704520320,           2024-01-06 05:52:00,           2024-01-06 01:52:00,3.27,24.131,0.262,3.120104,0.983
1704520380,           2024-01-06 05:53:00,           2024-01-06 01:53:00,3.27,24.122,0.252,3.000512,0.983
1704520440,           2024-01-06 05:54:00,           2024-01-06 01:54:00,3.27,24.139,0.239,2.846627,0.982
1704520500,           2024-01-06 05:55:00,           2024-01-06 01:55:00,3.27,24.122,0.226,2.690936,0.982
1704520560,           2024-01-06 05:56:00,           2024-01-06 01:56:00,3.27,24.131,0.212,2.524664,0.981
1704520620,           2024-01-06 05:57:00,           2024-01-06 01:57:00,3.27,24.131,0.198,2.357941,0.981
1704520680,           2024-01-06 05:58:00,           2024-01-06 01:58:00,3.27,24.131,0.184,2.191218,0.981
1704520740,           2024-01-06 05:59:00,           2024-01-06 01:59:00,3.27,24.122,0.171,2.036062,0.98
1704520800,           2024-01-06 06:00:00,           2024-01-06 02:00:00,3.27,24.139,0.155,1.846139,0.98
1704520860,           2024-01-06 06:01:00,           2024-01-06 02:01:00,3.27,24.114,0.139,1.654797,0.979
1704520920,           2024-01-06 06:02:00,           2024-01-06 02:02:00,3.27,24.131,0.126,1.500508,0.979
1704520980,           2024-01-06 06:03:00,           2024-01-06 02:03:00,3.27,24.131,0.114,1.357603,0.979
1704521040,           2024-01-06 06:04:00,           2024-01-06 02:04:00,3.27,24.131,0.101,1.202788,0.978
1704521100,           2024-01-06 06:05:00,           2024-01-06 02:05:00,3.27,24.122,0.09,1.071612,0.978
1704521160,           2024-01-06 06:06:00,           2024-01-06 02:06:00,3.27,24.139,0.079,0.940935,0.978
1704521220,           2024-01-06 06:07:00,           2024-01-06 02:07:00,3.27,24.114,0.069,0.821446,0.977
1704521280,           2024-01-06 06:08:00,           2024-01-06 02:08:00,3.27,24.122,0.06,0.714408,0.977
1704521340,           2024-01-06 06:09:00,           2024-01-06 02:09:00,3.27,24.122,0.053,0.63106,0.977
1704521400,           2024-01-06 06:10:00,           2024-01-06 02:10:00,3.27,24.114,0.048,0.571441,0.977
1704521460,           2024-01-06 06:11:00,           2024-01-06 02:11:00,3.27,24.131,0.045,0.535896,0.977
1704521520,           2024-01-06 06:12:00,           2024-01-06 02:12:00,3.27,24.122,0.046,0.547713,0.977
1704521580,           2024-01-06 06:13:00,           2024-01-06 02:13:00,3.27,24.114,0.05,0.595251,0.977
1704521640,           2024-01-06 06:14:00,           2024-01-06 02:14:00,3.27,24.114,0.056,0.666681,0.977
1704521700,           2024-01-06 06:15:00,           2024-01-06 02:15:00,3.27,24.122,0.063,0.750128,0.977
1704521760,           2024-01-06 06:16:00,           2024-01-06 02:16:00,3.27,24.122,0.069,0.821569,0.978
1704521820,           2024-01-06 06:17:00,           2024-01-06 02:17:00,3.27,24.106,0.074,0.88084,0.978
1704521880,           2024-01-06 06:18:00,           2024-01-06 02:18:00,3.27,24.114,0.077,0.916686,0.978
1704521940,           2024-01-06 06:19:00,           2024-01-06 02:19:00,3.27,24.097,0.077,0.916396,0.978
1704522000,           2024-01-06 06:20:00,           2024-01-06 02:20:00,3.27,24.106,0.075,0.892743,0.978
1704522060,           2024-01-06 06:21:00,           2024-01-06 02:21:00,3.27,24.097,0.072,0.856889,0.978
1704522120,           2024-01-06 06:22:00,           2024-01-06 02:22:00,3.27,24.114,0.069,0.821446,0.978
1704522180,           2024-01-06 06:23:00,           2024-01-06 02:23:00,3.27,24.106,0.069,0.821324,0.977
1704522240,           2024-01-06 06:24:00,           2024-01-06 02:24:00,3.27,24.097,0.071,0.844988,0.978
1704522300,           2024-01-06 06:25:00,           2024-01-06 02:25:00,3.27,24.089,0.069,0.821063,0.977
1704522360,           2024-01-06 06:26:00,           2024-01-06 02:26:00,3.27,24.097,0.065,0.773581,0.977
1704522420,           2024-01-06 06:27:00,           2024-01-06 02:27:00,3.27,24.114,0.063,0.750016,0.977
1704522480,           2024-01-06 06:28:00,           2024-01-06 02:28:00,3.27,24.097,0.061,0.725976,0.977
1704522540,           2024-01-06 06:29:00,           2024-01-06 02:29:00,3.27,24.097,0.059,0.702173,0.977
1704522600,           2024-01-06 06:30:00,           2024-01-06 02:30:00,3.27,24.097,0.056,0.666469,0.977
1704522660,           2024-01-06 06:31:00,           2024-01-06 02:31:00,3.27,24.089,0.053,0.630672,0.977
1704522720,           2024-01-06 06:32:00,           2024-01-06 02:32:00,3.27,24.089,0.05,0.594973,0.977
1704522780,           2024-01-06 06:33:00,           2024-01-06 02:33:00,3.27,24.097,0.047,0.559358,0.977
1704522840,           2024-01-06 06:34:00,           2024-01-06 02:34:00,3.27,24.106,0.043,0.511839,0.977
1704522900,           2024-01-06 06:35:00,           2024-01-06 02:35:00,3.27,24.097,0.041,0.487951,0.977
1704522960,           2024-01-06 06:36:00,           2024-01-06 02:36:00,3.27,24.089,0.04,0.475979,0.977
1704523020,           2024-01-06 06:37:00,           2024-01-06 02:37:00,3.27,24.097,0.04,0.47605,0.977
1704523080,           2024-01-06 06:38:00,           2024-01-06 02:38:00,3.27,24.097,0.043,0.511753,0.977
1704523140,           2024-01-06 06:39:00,           2024-01-06 02:39:00,3.27,24.089,0.046,0.547375,0.977
1704523200,           2024-01-06 06:40:00,           2024-01-06 02:40:00,3.27,24.106,0.05,0.595162,0.977
1704523260,           2024-01-06 06:41:00,           2024-01-06 02:41:00,3.27,24.081,0.053,0.630577,0.977
1704523320,           2024-01-06 06:42:00,           2024-01-06 02:42:00,3.27,24.106,0.055,0.654678,0.977
1704523380,           2024-01-06 06:43:00,           2024-01-06 02:43:00,3.27,24.097,0.055,0.654568,0.977
1704523440,           2024-01-06 06:44:00,           2024-01-06 02:44:00,3.27,24.089,0.051,0.606873,0.977
1704523500,           2024-01-06 06:45:00,           2024-01-06 02:45:00,3.27,24.081,0.044,0.523498,0.977
1704523560,           2024-01-06 06:46:00,           2024-01-06 02:46:00,3.27,24.072,0.037,0.44014,0.977
1704523620,           2024-01-06 06:47:00,           2024-01-06 02:47:00,3.27,24.089,0.033,0.392682,0.976
1704523680,           2024-01-06 06:48:00,           2024-01-06 02:48:00,3.27,24.089,0.032,0.380783,0.976
1704523740,           2024-01-06 06:49:00,           2024-01-06 02:49:00,3.27,24.089,0.032,0.380783,0.977
1704523800,           2024-01-06 06:50:00,           2024-01-06 02:50:00,3.27,24.081,0.031,0.368828,0.976
1704523860,           2024-01-06 06:51:00,           2024-01-06 02:51:00,3.27,24.089,0.032,0.380783,0.977
1704523920,           2024-01-06 06:52:00,           2024-01-06 02:52:00,3.27,24.081,0.031,0.368828,0.976
1704523980,           2024-01-06 06:53:00,           2024-01-06 02:53:00,3.27,24.081,0.032,0.380726,0.977
1704524040,           2024-01-06 06:54:00,           2024-01-06 02:54:00,3.27,24.072,0.031,0.368766,0.976
1704524100,           2024-01-06 06:55:00,           2024-01-06 02:55:00,3.27,24.106,0.032,0.380904,0.977
1704524160,           2024-01-06 06:56:00,           2024-01-06 02:56:00,3.27,24.081,0.031,0.368828,0.977
1704524220,           2024-01-06 06:57:00,           2024-01-06 02:57:00,3.27,24.072,0.031,0.368766,0.977
1704524280,           2024-01-06 06:58:00,           2024-01-06 02:58:00,3.27,24.081,0.031,0.368828,0.976
1704524340,           2024-01-06 06:59:00,           2024-01-06 02:59:00,3.27,24.081,0.031,0.368828,0.976
1704524400,           2024-01-06 07:00:00,           2024-01-06 03:00:00,3.27,24.072,0.032,0.380662,0.977
1704524460,           2024-01-06 07:01:00,           2024-01-06 03:01:00,3.27,24.081,0.031,0.368828,0.976
1704524520,           2024-01-06 07:02:00,           2024-01-06 03:02:00,3.27,24.081,0.031,0.368828,0.977
1704524580,           2024-01-06 07:03:00,           2024-01-06 03:03:00,3.27,24.064,0.032,0.380605,0.976
1704524640,           2024-01-06 07:04:00,           2024-01-06 03:04:00,3.27,24.064,0.032,0.380605,0.977
1704524700,           2024-01-06 07:05:00,           2024-01-06 03:05:00,3.27,24.064,0.032,0.380605,0.976
